,Connectivity_Index,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
511,748,18,"Middle occipital gyrus ([MOG], 18)",19,"Middle temporal gyrus ([MTG], 19)",0.20012022118719647,0.01515543,0.05056822,0.26998526,0.2685281,TD
512,682,16,"Postcentral gyrus ([PoCG], 16)",24,"Lingual gyrus ([LingualG], 24)",0.20046584373507478,0.02231893,0.052047387,0.22797777,0.22447327,TD
513,759,18,"Middle occipital gyrus ([MOG], 18)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.20186152003535718,-0.08971139,-0.06408493,0.18820298,0.20246612,TD
514,21,1,Caudate (1),23,"Inferior occipital gyrus ([IOG], 23)",0.20246409829601844,-0.12443678,-0.154092,0.21602051,0.23644158,ASD
515,548,12,"Superior parietal lobule ([SPL], 12)",44,Precuneus (44),0.20332311476668383,-0.07236499,-0.044784464,0.21905877,0.20332272,TD
516,1066,28,"Superior medial frontal gyrus ([SMFG], 28)",42,"Hippocampus ([HiPP], 42)",0.20370052840761207,-0.22184084,-0.19159985,0.21405983,0.2476288,TD
517,1319,42,"Hippocampus ([HiPP], 42)",50,"Cerebellum ([CB], 50)",0.20467643187301784,0.13647017,0.0921855,0.3084964,0.36804658,ASD
518,463,10,"Paracentral lobule ([ParaCL], 10)",42,"Hippocampus ([HiPP], 42)",0.20503160291294906,-0.17408158,-0.13243677,0.3184456,0.32168213,TD
519,723,17,"Calcarine gyrus ([CalcarineG], 17)",29,"Inferior frontal gyrus ([IFG], 29)",0.20668347648942992,-0.17056863,-0.14456841,0.1941453,0.20659064,TD
520,792,19,"Middle temporal gyrus ([MTG], 19)",29,"Inferior frontal gyrus ([IFG], 29)",0.20682347651222296,0.06826956,0.09906441,0.22945528,0.24527203,TD
521,926,23,"Inferior occipital gyrus ([IOG], 23)",37,"Hippocampus ([HiPP], 37)",0.20801268423286876,-0.03957085,-0.010996639,0.22235887,0.21984479,TD
522,545,12,"Superior parietal lobule ([SPL], 12)",41,"Middle frontal gyrus ([MiFG], 41)",0.2088229364583088,-0.17123549,-0.1982837,0.2112002,0.20814335,ASD
523,243,5,Thalamus (5),47,"Anterior cingulate cortex ([ACC], 47)",0.20915694262765563,-0.045769002,-0.0099658575,0.2788599,0.27660182,TD
524,841,20,Cuneus (20),45,"Anterior cingulate cortex ([ACC], 45)",0.20915856395040508,-0.040716987,-0.0658142,0.20667721,0.18234888,ASD
525,840,20,Cuneus (20),44,Precuneus (44),0.2092416811220641,-0.007914045,0.020368433,0.21639158,0.22229725,TD
526,637,15,"Superior parietal lobule ([SPL], 15)",16,"Postcentral gyrus ([PoCG], 16)",0.20939914325692305,0.17587015,0.14396909,0.25659966,0.23855598,ASD
527,933,23,"Inferior occipital gyrus ([IOG], 23)",44,Precuneus (44),0.20970976878012754,-0.0066968,-0.03513177,0.23717147,0.2038354,ASD
528,429,9,"Left postcentral gyrus ([L PoCG], 9)",51,"Cerebellum ([CB], 51)",0.21102079277241753,-0.1311966,-0.16237067,0.2186902,0.26396558,ASD
529,144,3,Putamen (3),45,"Anterior cingulate cortex ([ACC], 45)",0.21213491874223547,0.02880211,-0.0025762937,0.24444029,0.24551581,ASD
530,109,3,Putamen (3),10,"Paracentral lobule ([ParaCL], 10)",0.2121393027312079,-0.16654295,-0.20494728,0.2803107,0.31754535,ASD
531,290,6,"Superior temporal gyrus ([STG], 6)",47,"Anterior cingulate cortex ([ACC], 47)",0.21226848849883728,-0.08463606,-0.054072026,0.22258852,0.2532648,TD
532,281,6,"Superior temporal gyrus ([STG], 6)",38,"Left inferior parietal lobule ([L IPL], 38)",0.21263491564418696,0.15756911,0.18279552,0.20476292,0.1895669,TD
533,347,8,"Postcentral gyrus ([PoCG], 8)",13,"Paracentral lobule ([ParaCL], 13)",0.21480951656919528,0.05218937,0.0850726,0.26595804,0.25058374,TD
534,1150,32,"Inferior parietal lobule ([IPL], 32)",36,"Middle frontal gyrus ([MiFG], 36)",0.2153934309773653,0.20657223,0.2358735,0.23308948,0.22779283,TD
535,830,20,Cuneus (20),34,"Supplementary motor area ([SMA], 34)",0.21591417809526414,-0.07728693,-0.053941637,0.20256026,0.1636513,TD
536,854,21,"Right middle occipital gyrus ([R MOG], 21)",26,"Inferior parietal lobule ([IPL], 26)",0.2159812515393251,-0.11899814,-0.14730822,0.24295664,0.20168285,ASD
537,513,11,"Right postcentral gyrus ([R PoCG], 11)",50,"Cerebellum ([CB], 50)",0.21602227143370714,-0.038248274,-0.066911615,0.20349507,0.24521367,ASD
538,381,8,"Postcentral gyrus ([PoCG], 8)",47,"Anterior cingulate cortex ([ACC], 47)",0.21723868557843354,-0.08271746,-0.10939692,0.22001033,0.20118853,ASD
539,314,7,"Middle temporal gyrus ([MTG], 7)",25,"Middle temporal gyrus ([MTG], 25)",0.21776872509116657,-0.041793913,-0.009292988,0.24336839,0.26929417,TD
540,1028,27,Insula (27),29,"Inferior frontal gyrus ([IFG], 29)",0.21801055277464249,0.31796783,0.34622404,0.23973645,0.20656067,TD
541,1155,32,"Inferior parietal lobule ([IPL], 32)",41,"Middle frontal gyrus ([MiFG], 41)",0.2184115501038879,0.21281561,0.17962779,0.27687365,0.24825384,ASD
542,223,5,Thalamus (5),27,Insula (27),0.21878962384050826,0.15955548,0.12405942,0.2718105,0.28995287,ASD
543,659,15,"Superior parietal lobule ([SPL], 15)",38,"Left inferior parietal lobule ([L IPL], 38)",0.21888653301372524,0.23835653,0.27021348,0.24674569,0.25776964,TD
544,383,8,"Postcentral gyrus ([PoCG], 8)",49,"Posterior cingulate cortex ([PCC], 49)",0.21973197313820203,-0.14608668,-0.17151617,0.207213,0.19656362,ASD
545,805,19,"Middle temporal gyrus ([MTG], 19)",42,"Hippocampus ([HiPP], 42)",0.2204849626022549,0.05010424,0.0072336905,0.29993218,0.37613735,ASD
546,175,4,Caudate (4),27,Insula (27),0.22092153773759185,0.33168647,0.29939255,0.2781774,0.23481251,ASD
547,459,10,"Paracentral lobule ([ParaCL], 10)",38,"Left inferior parietal lobule ([L IPL], 38)",0.2218564349399864,-0.034781806,-0.007992872,0.21590354,0.21142562,TD
548,988,25,"Middle temporal gyrus ([MTG], 25)",42,"Hippocampus ([HiPP], 42)",0.22199906464030622,0.12168286,0.08197707,0.2915415,0.33927047,ASD
549,165,4,Caudate (4),17,"Calcarine gyrus ([CalcarineG], 17)",0.22215612336281235,-0.07985496,-0.10678691,0.21070492,0.21889815,ASD
550,950,24,"Lingual gyrus ([LingualG], 24)",32,"Inferior parietal lobule ([IPL], 32)",0.22367203834137167,-0.090622924,-0.115949504,0.19392307,0.21094686,ASD
551,826,20,Cuneus (20),30,"Right inferior frontal gyrus ([R IFG], 30)",0.22381046080482295,-0.11415778,-0.09029367,0.19721492,0.18504918,TD
552,1171,33,"Left inferior parietal lobue ([R IPL], 33)",37,"Hippocampus ([HiPP], 37)",0.2267462380253051,-0.08405605,-0.11190636,0.21843767,0.23011766,ASD
553,207,5,Thalamus (5),11,"Right postcentral gyrus ([R PoCG], 11)",0.228320392189071,0.0361554,0.0017906947,0.25066477,0.301848,ASD
554,634,14,"Precentral gyrus ([PreCG], 14)",51,"Cerebellum ([CB], 51)",0.22983068290192932,-0.10355389,-0.06890804,0.2994586,0.26216558,TD
555,708,16,"Postcentral gyrus ([PoCG], 16)",50,"Cerebellum ([CB], 50)",0.2301715165413808,-0.063848965,-0.10226728,0.30934858,0.31439027,ASD
556,768,18,"Middle occipital gyrus ([MOG], 18)",39,"Middle cingulate cortex ([MCC], 39)",0.23029280076740213,-0.12454938,-0.15290906,0.25066432,0.20883287,ASD
557,287,6,"Superior temporal gyrus ([STG], 6)",44,Precuneus (44),0.23035762848149685,-0.15857853,-0.18336838,0.2092714,0.19341448,ASD
558,796,19,"Middle temporal gyrus ([MTG], 19)",33,"Left inferior parietal lobue ([R IPL], 33)",0.23188520243785352,0.037632547,0.07120472,0.26241812,0.28393388,TD
559,666,15,"Superior parietal lobule ([SPL], 15)",45,"Anterior cingulate cortex ([ACC], 45)",0.2338333301463244,-0.20276934,-0.22786126,0.20454924,0.2060865,ASD
560,489,11,"Right postcentral gyrus ([R PoCG], 11)",26,"Inferior parietal lobule ([IPL], 26)",0.23449917921301092,-0.09847821,-0.12729912,0.2243567,0.2470534,ASD
561,100,2,Subthalamus/hypothalamus (2),51,"Cerebellum ([CB], 51)",0.23490435981943433,-0.13078646,-0.093481556,0.29128692,0.3194995,TD
562,419,9,"Left postcentral gyrus ([L PoCG], 9)",41,"Middle frontal gyrus ([MiFG], 41)",0.23511888774262868,-0.16797875,-0.19174774,0.18040833,0.20818178,ASD
563,758,18,"Middle occipital gyrus ([MOG], 18)",29,"Inferior frontal gyrus ([IFG], 29)",0.23639455241072496,-0.08524176,-0.06221884,0.19333743,0.18560037,TD
564,717,17,"Calcarine gyrus ([CalcarineG], 17)",23,"Inferior occipital gyrus ([IOG], 23)",0.2364290222219879,0.3105821,0.2753547,0.28243312,0.29688305,ASD
565,1160,32,"Inferior parietal lobule ([IPL], 32)",46,"Posterior cingulate cortex ([PCC], 46)",0.23680886545012203,0.13077894,0.102256656,0.23122002,0.23838557,ASD
566,1153,32,"Inferior parietal lobule ([IPL], 32)",39,"Middle cingulate cortex ([MCC], 39)",0.23722760019253544,0.08156321,0.052140817,0.2253448,0.25800824,ASD
567,1072,28,"Superior medial frontal gyrus ([SMFG], 28)",48,Precuneus (48),0.23726014875269608,-0.07242898,-0.043986507,0.23706937,0.23192497,TD
568,1041,27,Insula (27),42,"Hippocampus ([HiPP], 42)",0.2375694802098261,0.026908118,-0.005952681,0.27319184,0.26899973,ASD
569,461,10,"Paracentral lobule ([ParaCL], 10)",40,"Inferior frontal gyrus ([IFG], 40)",0.2402487940069914,-0.055505447,-0.08423971,0.22785704,0.24811174,ASD
570,914,23,"Inferior occipital gyrus ([IOG], 23)",25,"Middle temporal gyrus ([MTG], 25)",0.24113118525536956,0.27306926,0.30275384,0.23925616,0.2537308,TD
571,1169,33,"Left inferior parietal lobue ([R IPL], 33)",35,"Superior frontal gyrus ([SFG], 35)",0.24146183384389067,-0.1660162,-0.20478109,0.30572152,0.33776143,ASD
572,633,14,"Precentral gyrus ([PreCG], 14)",50,"Cerebellum ([CB], 50)",0.2416997310192749,-0.087638885,-0.050331965,0.31040904,0.31051448,TD
573,1249,37,"Hippocampus ([HiPP], 37)",45,"Anterior cingulate cortex ([ACC], 45)",0.2420257346087558,0.07562993,0.045632202,0.2580615,0.24158786,ASD
574,1224,35,"Superior frontal gyrus ([SFG], 35)",53,"Cerebellum ([CB], 53)",0.24209838474156048,0.07656352,0.107557975,0.26064494,0.25572196,TD
575,791,19,"Middle temporal gyrus ([MTG], 19)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.24250193350095658,0.11098976,0.081897914,0.24607405,0.23902677,ASD
576,146,3,Putamen (3),47,"Anterior cingulate cortex ([ACC], 47)",0.24272569630300803,-0.041714136,-0.073393404,0.263565,0.26482305,ASD
577,636,14,"Precentral gyrus ([PreCG], 14)",53,"Cerebellum ([CB], 53)",0.2433482037234989,-0.11785845,-0.15163645,0.29449108,0.26957986,ASD
578,1117,30,"Right inferior frontal gyrus ([R IFG], 30)",46,"Posterior cingulate cortex ([PCC], 46)",0.24348431364336326,-0.017351752,0.009161445,0.23491709,0.2076995,TD
579,1005,26,"Inferior parietal lobule ([IPL], 26)",32,"Inferior parietal lobule ([IPL], 32)",0.24358522229831864,0.31694183,0.28752062,0.24641442,0.2452509,ASD
580,741,17,"Calcarine gyrus ([CalcarineG], 17)",47,"Anterior cingulate cortex ([ACC], 47)",0.24587353174891236,-0.077146456,-0.05401932,0.18895036,0.19908236,TD
581,1040,27,Insula (27),41,"Middle frontal gyrus ([MiFG], 41)",0.24590918418868613,0.19890554,0.16704172,0.28899637,0.24509962,ASD
582,850,21,"Right middle occipital gyrus ([R MOG], 21)",22,Fusiform gyrus (22),0.24599222188115483,0.33241096,0.3613761,0.25441876,0.23197792,TD
583,975,25,"Middle temporal gyrus ([MTG], 25)",29,"Inferior frontal gyrus ([IFG], 29)",0.24789477994461853,-0.020633414,0.007624174,0.24266107,0.23395641,TD
584,173,4,Caudate (4),25,"Middle temporal gyrus ([MTG], 25)",0.24844138310324035,0.031462263,-0.002795802,0.2765021,0.3009347,ASD
585,1299,40,"Inferior frontal gyrus ([IFG], 40)",53,"Cerebellum ([CB], 53)",0.2485597701706006,-0.14750667,-0.12129057,0.22986281,0.21285442,TD
586,1034,27,Insula (27),35,"Superior frontal gyrus ([SFG], 35)",0.24891082455216976,-0.015258553,-0.054351937,0.32671672,0.33380896,ASD
587,728,17,"Calcarine gyrus ([CalcarineG], 17)",34,"Supplementary motor area ([SMA], 34)",0.24936989582407312,-0.093052745,-0.070305064,0.19820563,0.18665043,TD
588,818,20,Cuneus (20),22,Fusiform gyrus (22),0.25120878791466134,0.0519264,0.08013917,0.24654357,0.23263863,TD
589,760,18,"Middle occipital gyrus ([MOG], 18)",31,"Middle frontal gyrus ([MiFG], 31)",0.2521161484483939,-0.06722636,-0.042187616,0.2086933,0.21711181,TD
590,956,24,"Lingual gyrus ([LingualG], 24)",38,"Left inferior parietal lobule ([L IPL], 38)",0.25367135423309756,-0.06608474,-0.043859527,0.20255806,0.17643185,TD
591,730,17,"Calcarine gyrus ([CalcarineG], 17)",36,"Middle frontal gyrus ([MiFG], 36)",0.25383419008854013,-0.07774886,-0.10259384,0.20591743,0.2179722,ASD
592,583,13,"Paracentral lobule ([ParaCL], 13)",39,"Middle cingulate cortex ([MCC], 39)",0.25546336954640914,0.086377956,0.11823454,0.273938,0.27198553,TD
593,368,8,"Postcentral gyrus ([PoCG], 8)",34,"Supplementary motor area ([SMA], 34)",0.25576855231192946,0.060366366,0.034517337,0.22356296,0.21972205,ASD
594,1230,36,"Middle frontal gyrus ([MiFG], 36)",42,"Hippocampus ([HiPP], 42)",0.25612046774126646,-0.12383026,-0.097785,0.2117367,0.23421445,TD
595,416,9,"Left postcentral gyrus ([L PoCG], 9)",38,"Left inferior parietal lobule ([L IPL], 38)",0.25619712378206055,0.15262552,0.17712398,0.19931757,0.22023268,TD
596,83,2,Subthalamus/hypothalamus (2),34,"Supplementary motor area ([SMA], 34)",0.2577798223757632,-0.008284971,-0.035436757,0.24251081,0.22502765,ASD
597,1114,30,"Right inferior frontal gyrus ([R IFG], 30)",43,Precuneus (43),0.25801837075453327,-0.10265827,-0.079587445,0.20701739,0.19041157,TD
598,348,8,"Postcentral gyrus ([PoCG], 8)",14,"Precentral gyrus ([PreCG], 14)",0.25841743481876833,0.2252683,0.19834372,0.24581197,0.2181238,ASD
599,561,13,"Paracentral lobule ([ParaCL], 13)",17,"Calcarine gyrus ([CalcarineG], 17)",0.25911171090110935,-0.12601358,-0.15185234,0.21541744,0.23024933,ASD
600,1327,43,Precuneus (43),48,Precuneus (48),0.259381615495549,0.5099674,0.48513865,0.21951926,0.2095336,ASD
601,1364,48,Precuneus (48),50,"Cerebellum ([CB], 50)",0.26105913445814605,-0.006875265,-0.037094668,0.23391497,0.28645447,ASD
602,63,2,Subthalamus/hypothalamus (2),14,"Precentral gyrus ([PreCG], 14)",0.26178397224714733,0.001537919,-0.03652529,0.34380704,0.31711948,ASD
603,302,7,"Middle temporal gyrus ([MTG], 7)",13,"Paracentral lobule ([ParaCL], 13)",0.2621999877860119,0.16065364,0.13198698,0.22769329,0.26816058,ASD
604,1084,29,"Inferior frontal gyrus ([IFG], 29)",36,"Middle frontal gyrus ([MiFG], 36)",0.26237663478613704,-0.06706937,-0.09350098,0.23562206,0.22400679,ASD
605,644,15,"Superior parietal lobule ([SPL], 15)",23,"Inferior occipital gyrus ([IOG], 23)",0.2634215808771085,0.29092082,0.32345396,0.2778521,0.28873608,TD
606,802,19,"Middle temporal gyrus ([MTG], 19)",39,"Middle cingulate cortex ([MCC], 39)",0.26370494265520994,-0.12852737,-0.160237,0.26678473,0.2854304,ASD
607,584,13,"Paracentral lobule ([ParaCL], 13)",40,"Inferior frontal gyrus ([IFG], 40)",0.2650789485579425,-0.024568034,0.002716199,0.23723556,0.2397951,TD
608,62,2,Subthalamus/hypothalamus (2),13,"Paracentral lobule ([ParaCL], 13)",0.26586983980538303,0.077225596,0.04292023,0.28873667,0.3112774,ASD
609,1173,33,"Left inferior parietal lobue ([R IPL], 33)",39,"Middle cingulate cortex ([MCC], 39)",0.2659157778990977,-0.06670673,-0.09508498,0.24875434,0.248338,ASD
610,892,22,Fusiform gyrus (22),33,"Left inferior parietal lobue ([R IPL], 33)",0.26666400890231645,-0.017191797,0.01240357,0.2579373,0.2612102,TD
611,510,11,"Right postcentral gyrus ([R PoCG], 11)",47,"Anterior cingulate cortex ([ACC], 47)",0.2670897807146192,-0.020753942,-0.04386925,0.19777486,0.20781161,ASD
612,1347,45,"Anterior cingulate cortex ([ACC], 45)",51,"Cerebellum ([CB], 51)",0.2675775896786782,-0.09030724,-0.06334328,0.25871113,0.21394753,TD
613,901,22,Fusiform gyrus (22),42,"Hippocampus ([HiPP], 42)",0.2741851449745166,0.22658591,0.18646416,0.33661872,0.3765808,ASD
614,908,22,Fusiform gyrus (22),49,"Posterior cingulate cortex ([PCC], 49)",0.2752894586840336,-0.14195943,-0.16469656,0.2117276,0.19437325,ASD
615,846,20,Cuneus (20),50,"Cerebellum ([CB], 50)",0.27607466654483553,-0.05566099,-0.030899938,0.23808227,0.20427732,TD
616,645,15,"Superior parietal lobule ([SPL], 15)",24,"Lingual gyrus ([LingualG], 24)",0.2769045979566782,0.118125,0.14408314,0.24028936,0.224995,TD
617,358,8,"Postcentral gyrus ([PoCG], 8)",24,"Lingual gyrus ([LingualG], 24)",0.27893175492566463,0.015190436,-0.007679389,0.19283672,0.21760388,ASD
618,1321,42,"Hippocampus ([HiPP], 42)",52,"Cerebellum ([CB], 52)",0.27955317976755517,0.18078151,0.13742858,0.36080196,0.41743752,ASD
619,213,5,Thalamus (5),17,"Calcarine gyrus ([CalcarineG], 17)",0.28021438536000753,-0.0020882697,-0.027579153,0.2023288,0.25387615,ASD
620,316,7,"Middle temporal gyrus ([MTG], 7)",27,Insula (27),0.28112830021430907,0.35227424,0.3772847,0.22739401,0.22487758,TD
621,1121,30,"Right inferior frontal gyrus ([R IFG], 30)",50,"Cerebellum ([CB], 50)",0.2821457936074438,-0.02671652,-0.0028542806,0.1932413,0.23621821,TD
622,318,7,"Middle temporal gyrus ([MTG], 7)",29,"Inferior frontal gyrus ([IFG], 29)",0.28384087505980415,0.07477774,0.10034761,0.22811443,0.23661713,TD
623,32,1,Caudate (1),34,"Supplementary motor area ([SMA], 34)",0.28410303305883317,0.0055852416,-0.018098067,0.20681554,0.22345331,ASD
624,608,14,"Precentral gyrus ([PreCG], 14)",25,"Middle temporal gyrus ([MTG], 25)",0.2859466023658848,-0.0600392,-0.09332262,0.31229493,0.29566577,ASD
625,286,6,"Superior temporal gyrus ([STG], 6)",43,Precuneus (43),0.2862389560607341,-0.096586645,-0.116917916,0.18907301,0.18254244,ASD
626,735,17,"Calcarine gyrus ([CalcarineG], 17)",41,"Middle frontal gyrus ([MiFG], 41)",0.2866288523429155,-0.05873761,-0.08358608,0.22876844,0.22575004,ASD
627,641,15,"Superior parietal lobule ([SPL], 15)",20,Cuneus (20),0.28672936440789765,0.28335622,0.31071812,0.24831575,0.2521475,TD
628,530,12,"Superior parietal lobule ([SPL], 12)",26,"Inferior parietal lobule ([IPL], 26)",0.28834346054864296,-0.10738612,-0.13124147,0.22331634,0.2146227,ASD
629,442,10,"Paracentral lobule ([ParaCL], 10)",21,"Right middle occipital gyrus ([R MOG], 21)",0.2897661976504199,-0.08742925,-0.06204253,0.21986306,0.24626213,TD
630,675,16,"Postcentral gyrus ([PoCG], 16)",17,"Calcarine gyrus ([CalcarineG], 17)",0.2915194373380358,0.014955285,0.040625747,0.23195578,0.24205256,TD
631,365,8,"Postcentral gyrus ([PoCG], 8)",31,"Middle frontal gyrus ([MiFG], 31)",0.2918054233725227,0.04946307,0.024814043,0.2184244,0.23658027,ASD
632,566,13,"Paracentral lobule ([ParaCL], 13)",22,Fusiform gyrus (22),0.29180802027929825,-0.043335896,-0.011590795,0.287671,0.29890597,TD
633,437,10,"Paracentral lobule ([ParaCL], 10)",16,"Postcentral gyrus ([PoCG], 16)",0.2918192808048339,0.081007026,0.11848803,0.33044714,0.3612538,TD
634,765,18,"Middle occipital gyrus ([MOG], 18)",36,"Middle frontal gyrus ([MiFG], 36)",0.29245422032697876,-0.11264465,-0.089331135,0.22391428,0.20766546,TD
635,1101,29,"Inferior frontal gyrus ([IFG], 29)",53,"Cerebellum ([CB], 53)",0.29572161994505547,0.024371069,0.0500381,0.23126829,0.24659523,TD
636,403,9,"Left postcentral gyrus ([L PoCG], 9)",25,"Middle temporal gyrus ([MTG], 25)",0.29692064975241306,0.0047975113,0.030505324,0.21591702,0.26143244,TD
637,579,13,"Paracentral lobule ([ParaCL], 13)",35,"Superior frontal gyrus ([SFG], 35)",0.30047197686708227,-0.11897116,-0.087077126,0.30389652,0.29652458,TD
638,947,24,"Lingual gyrus ([LingualG], 24)",29,"Inferior frontal gyrus ([IFG], 29)",0.302652181993189,-0.09910653,-0.078890644,0.19431669,0.18798639,TD
639,433,10,"Paracentral lobule ([ParaCL], 10)",12,"Superior parietal lobule ([SPL], 12)",0.3027778224132995,0.55902714,0.58796537,0.28443375,0.26283833,TD
640,595,13,"Paracentral lobule ([ParaCL], 13)",51,"Cerebellum ([CB], 51)",0.3028464282071059,-0.1247242,-0.0957519,0.2588102,0.28791073,TD
641,938,23,"Inferior occipital gyrus ([IOG], 23)",49,"Posterior cingulate cortex ([PCC], 49)",0.3030562142307135,-0.14246678,-0.16556244,0.21560739,0.22130701,ASD
642,487,11,"Right postcentral gyrus ([R PoCG], 11)",24,"Lingual gyrus ([LingualG], 24)",0.3030566915844526,0.012961947,0.03465766,0.19469085,0.21499963,TD
643,662,15,"Superior parietal lobule ([SPL], 15)",41,"Middle frontal gyrus ([MiFG], 41)",0.30322963611975656,-0.06446001,-0.086711474,0.21417667,0.20712501,ASD
644,472,10,"Paracentral lobule ([ParaCL], 10)",51,"Cerebellum ([CB], 51)",0.30338727549087113,-0.008024293,-0.038947184,0.28907618,0.29632407,ASD
645,601,14,"Precentral gyrus ([PreCG], 14)",18,"Middle occipital gyrus ([MOG], 18)",0.30472451703298276,0.021719811,-0.005396102,0.26878196,0.2460413,ASD
646,1097,29,"Inferior frontal gyrus ([IFG], 29)",49,"Posterior cingulate cortex ([PCC], 49)",0.3055449320308043,0.11501349,0.090755366,0.2576472,0.20136288,ASD
647,244,5,Thalamus (5),48,Precuneus (48),0.30566019733543665,-0.013744544,-0.042427406,0.2627221,0.28229064,ASD
648,1176,33,"Left inferior parietal lobue ([R IPL], 33)",42,"Hippocampus ([HiPP], 42)",0.30828862466622137,0.016750202,-0.009643094,0.25153968,0.2533242,ASD
649,352,8,"Postcentral gyrus ([PoCG], 8)",18,"Middle occipital gyrus ([MOG], 18)",0.3141490866670492,-0.011219786,0.009557274,0.18247932,0.21764995,TD
